"","Date","Index","Open","High","Low","Close","Volume","Adjusted"
"338","2017-07-14","FB",160.130005,160.320007,159.330002,159.970001,16371200,159.970001
"339","2017-07-17","FB",160.25,160.779999,158.809998,159.729996,12858800,159.729996
"340","2017-07-18","FB",159.660004,163.729996,159.419998,162.860001,23722900,162.860001
"341","2017-07-19","FB",163.589996,165.699997,163.169998,164.139999,26273600,164.139999
"342","2017-07-20","FB",164.800003,165,162.809998,164.529999,18523100,164.529999
"343","2017-07-21","FB",164.160004,165.050003,163.75,164.429993,14744000,164.429993
"344","2017-07-24","FB",164.639999,166.169998,164.309998,166,17367000,166
"345","2017-07-25","FB",165.009995,165.539993,163.860001,165.279999,15383200,165.279999
"346","2017-07-26","FB",166.009995,166.009995,164.100006,165.610001,35236900,165.610001
"347","2017-07-27","FB",174.699997,175.490005,167.5,170.440002,68910700,170.440002
"348","2017-07-28","FB",169.070007,173.429993,169.050003,172.449997,24557600,172.449997
"349","2017-07-31","FB",172,172.720001,168.550003,169.25,25478900,169.25
"350","2017-08-01","FB",169.820007,170.470001,169.050003,169.860001,14385000,169.860001
"351","2017-08-02","FB",170.300003,170.550003,166.910004,169.300003,17433800,169.300003
"352","2017-08-03","FB",169.300003,169.699997,168.25,168.589996,10793800,168.589996
"353","2017-08-04","FB",168.970001,170.059998,168.690002,169.619995,10777700,169.619995
"354","2017-08-07","FB",169.949997,172.059998,169.660004,171.979996,12787800,171.979996
"355","2017-08-08","FB",171.880005,173.050003,170.619995,171.229996,14393500,171.229996
"356","2017-08-09","FB",169.979996,171.449997,169.559998,171.179993,10815000,171.179993
"357","2017-08-10","FB",170.059998,170.589996,166.850006,167.399994,20832700,167.399994
"358","2017-08-11","FB",167.949997,168.820007,166.850006,168.080002,13791200,168.080002
"359","2017-08-14","FB",170.089996,171.080002,169.289993,170.75,12954200,170.75
"360","2017-08-15","FB",171.490005,171.5,170.009995,171,8729200,171
"361","2017-08-16","FB",171.25,171.380005,169.240005,170,15779900,170
"362","2017-08-17","FB",169.339996,169.860001,166.850006,166.910004,17216000,166.910004
"363","2017-08-18","FB",166.839996,168.669998,166.210007,167.410004,15093600,167.410004
"364","2017-08-21","FB",167.160004,168,165.820007,167.779999,11907500,167.779999
"365","2017-08-22","FB",168.279999,169.869995,167.149994,169.639999,11391000,169.639999
"366","2017-08-23","FB",168.839996,169.360001,168.199997,168.710007,9856500,168.710007
"367","2017-08-24","FB",168.880005,169.289993,166.410004,167.740005,14030400,167.740005
"368","2017-08-25","FB",167.860001,168.380005,166.179993,166.320007,12614500,166.320007
"369","2017-08-28","FB",166.910004,167.699997,166.330002,167.240005,8553700,167.240005
"370","2017-08-29","FB",165.25,168.429993,165,168.050003,11121000,168.050003
"371","2017-08-30","FB",168.169998,170.179993,167.630005,169.919998,11138300,169.919998
"372","2017-08-31","FB",170.399994,172.149994,170.059998,171.970001,17226500,171.970001
"373","2017-09-01","FB",172.399994,172.919998,171.309998,172.020004,11677600,172.020004
"374","2017-09-05","FB",171.270004,172.389999,169.550003,170.720001,13210900,170.720001
"375","2017-09-06","FB",170.910004,172.479996,169.570007,172.089996,13906300,172.089996
"376","2017-09-07","FB",171.940002,173.309998,170.270004,173.210007,18049500,173.210007
"377","2017-09-08","FB",173.089996,173.490005,170.800003,170.949997,10998500,170.949997
"378","2017-09-11","FB",172.399994,173.889999,172.199997,173.509995,12372000,173.509995
"379","2017-09-12","FB",173.759995,174,171.75,172.960007,11186300,172.960007
"380","2017-09-13","FB",173.009995,173.169998,172.059998,173.050003,9119300,173.050003
"381","2017-09-14","FB",172.259995,172.279999,170.5,170.960007,15615700,170.960007
"382","2017-09-15","FB",170.880005,172.339996,170.259995,171.639999,15660500,171.639999
"383","2017-09-18","FB",171.990005,172.070007,169.339996,170.009995,12954000,170.009995
"384","2017-09-19","FB",170.619995,172.559998,170.360001,172.520004,13168600,172.520004
"385","2017-09-20","FB",172.5,173.050003,170.699997,172.169998,12264100,172.169998
"386","2017-09-21","FB",171.690002,172.270004,170.009995,171.110001,11161400,171.110001
"387","2017-09-22","FB",170.210007,171.729996,169.220001,170.539993,12097100,170.539993
"388","2017-09-25","FB",169.240005,169.300003,161.559998,162.869995,41251600,162.869995
"389","2017-09-26","FB",164.5,165.5,162.779999,164.210007,23363300,164.210007
"390","2017-09-27","FB",165.899994,168.339996,165.570007,167.679993,19242500,167.679993
"391","2017-09-28","FB",167.940002,169.070007,167.160004,168.729996,12178700,168.729996
"392","2017-09-29","FB",168.830002,171.660004,168.809998,170.869995,15340400,170.869995
"393","2017-10-02","FB",171.389999,171.869995,168.75,169.470001,13392300,169.470001
"394","2017-10-03","FB",169.300003,170.729996,169.199997,169.960007,8190300,169.960007
"395","2017-10-04","FB",169.830002,170.669998,168.289993,168.419998,12127900,168.419998
"396","2017-10-05","FB",169.179993,171.309998,168.600006,171.240005,14580600,171.240005
"397","2017-10-06","FB",170.25,172.369995,169.75,172.229996,13124500,172.229996
"398","2017-10-09","FB",172.699997,174.880005,172,172.5,14570400,172.5
"399","2017-10-10","FB",173,173.199997,170.800003,171.589996,11341100,171.589996
"400","2017-10-11","FB",171.949997,172.779999,171.399994,172.740005,11283700,172.740005
"401","2017-10-12","FB",172.610001,173.850006,172.289993,172.550003,10351000,172.550003
"402","2017-10-13","FB",173.449997,174.649994,173.199997,173.740005,13658300,173.740005
"403","2017-10-16","FB",174.490005,175,174.059998,174.520004,11498800,174.520004
"404","2017-10-17","FB",174.710007,176.130005,174.360001,176.110001,15990100,176.110001
"405","2017-10-18","FB",176.649994,176.740005,175.75,176.029999,12752400,176.029999
"406","2017-10-19","FB",174.929993,176.029999,172.630005,174.559998,14048400,174.559998
"407","2017-10-20","FB",175.5,175.880005,174.630005,174.979996,12602200,174.979996
"408","2017-10-23","FB",175.199997,175.339996,171.25,171.270004,13852700,171.270004
"409","2017-10-24","FB",172.300003,173.240005,171.5,171.800003,12267900,171.800003
"410","2017-10-25","FB",171.899994,172.25,168.889999,170.600006,15868200,170.600006
"411","2017-10-26","FB",171.380005,172.289993,170.389999,170.630005,11833100,170.630005
"412","2017-10-27","FB",174.149994,178.210007,173.899994,177.880005,30285300,177.880005
"413","2017-10-30","FB",179.259995,180.690002,177.610001,179.869995,24353200,179.869995
"414","2017-10-31","FB",180.570007,180.800003,178.940002,180.059998,20174200,180.059998
"415","2017-11-01","FB",182.360001,182.899994,180.570007,182.660004,40918300,182.660004
"416","2017-11-02","FB",180.630005,181.940002,177.339996,178.919998,35529900,178.919998
"417","2017-11-03","FB",179.289993,179.860001,176.710007,178.919998,17822100,178.919998
"418","2017-11-06","FB",178.559998,180.449997,178.309998,180.169998,13312700,180.169998
"419","2017-11-07","FB",180.5,180.75,178.960007,180.25,12928200,180.25
"420","2017-11-08","FB",179.789993,180.350006,179.110001,179.559998,10494100,179.559998
"421","2017-11-09","FB",178.309998,179.399994,177.089996,179.300003,12610300,179.300003
"422","2017-11-10","FB",178.350006,179.100006,177.960007,178.460007,11070200,178.460007
"423","2017-11-13","FB",177.5,179.039993,177.300003,178.770004,9523400,178.770004
"424","2017-11-14","FB",178.130005,178.970001,177.179993,178.070007,9585900,178.070007
"425","2017-11-15","FB",176.660004,178.570007,176.399994,177.949997,10253700,177.949997
"426","2017-11-16","FB",178.759995,179.830002,178.5,179.589996,15607600,179.589996
"427","2017-11-17","FB",179.300003,179.979996,178.899994,179,13018000,179
"428","2017-11-20","FB",178.869995,179.5,178.100006,178.740005,10052400,178.740005
"429","2017-11-21","FB",179.149994,181.889999,178.990005,181.860001,14504000,181.860001
"430","2017-11-22","FB",181.300003,181.729996,180.440002,180.869995,10376300,180.869995
"431","2017-11-24","FB",180.399994,183.149994,180.289993,182.779999,9426300,182.779999
"432","2017-11-27","FB",182.559998,183.729996,181.990005,183.029999,12344500,183.029999
"433","2017-11-28","FB",183.509995,184.25,182.089996,182.419998,14379700,182.419998
"434","2017-11-29","FB",181.889999,181.970001,174,175.130005,41933500,175.130005
"435","2017-11-30","FB",176.850006,178.279999,175.199997,177.179993,25307600,177.179993
"436","2017-12-01","FB",176.029999,177.479996,172.339996,175.100006,20182500,175.100006
"437","2017-12-04","FB",176.289993,176.570007,170.789993,171.470001,24459400,171.470001
"438","2017-12-05","FB",170.449997,175.380005,169.009995,172.830002,20184900,172.830002
"439","2017-12-06","FB",172.5,176.770004,171.899994,176.059998,20255800,176.059998
"440","2017-12-07","FB",175.800003,180.389999,175.800003,180.139999,20404500,180.139999
"441","2017-12-08","FB",181.529999,182.279999,178.740005,179,19883800,179
"442","2017-12-11","FB",179.300003,180.220001,178.800003,179.039993,13168600,179.039993
"443","2017-12-12","FB",178.600006,179.179993,176.600006,176.960007,16854100,176.960007
"444","2017-12-13","FB",177.300003,179.160004,177.25,178.300003,14615700,178.300003
"445","2017-12-14","FB",178.289993,180.360001,177.679993,178.389999,13591000,178.389999
"446","2017-12-15","FB",179.020004,180.490005,178.360001,180.179993,28463100,180.179993
"447","2017-12-18","FB",181.009995,181.300003,179.75,180.820007,17265400,180.820007
"448","2017-12-19","FB",179.949997,180.080002,178.220001,179.509995,14920600,179.509995
"449","2017-12-20","FB",179.809998,179.809998,177.360001,177.889999,11860500,177.889999
"450","2017-12-21","FB",177.940002,178.679993,177.050003,177.449997,11600700,177.449997
"451","2017-12-22","FB",177.139999,177.529999,176.229996,177.199997,8509500,177.199997
"452","2017-12-26","FB",176.630005,177,174.669998,175.990005,8897300,175.990005
"453","2017-12-27","FB",176.550003,178.440002,176.259995,177.619995,9496100,177.619995
"454","2017-12-28","FB",177.949997,178.940002,177.679993,177.919998,12220800,177.919998
"455","2017-12-29","FB",178,178.850006,176.460007,176.460007,10261500,176.460007
"456","2018-01-02","FB",177.679993,181.580002,177.550003,181.419998,18151900,181.419998
"457","2018-01-03","FB",181.880005,184.779999,181.330002,184.669998,16886600,184.669998
"458","2018-01-04","FB",184.899994,186.210007,184.100006,184.330002,13880900,184.330002
"459","2018-01-05","FB",185.589996,186.899994,184.929993,186.850006,13574500,186.850006
"460","2018-01-08","FB",187.199997,188.899994,186.330002,188.279999,17994700,188.279999
"461","2018-01-09","FB",188.699997,188.800003,187.100006,187.869995,12393100,187.869995
"462","2018-01-10","FB",186.940002,187.889999,185.630005,187.839996,10529900,187.839996
"463","2018-01-11","FB",188.399994,188.399994,187.380005,187.770004,9588600,187.770004
"464","2018-01-12","FB",178.059998,181.479996,177.399994,179.369995,77551300,179.369995
"465","2018-01-16","FB",181.5,181.75,178.039993,178.389999,36183800,178.389999
"466","2018-01-17","FB",179.259995,179.320007,175.800003,177.600006,27992400,177.600006
"467","2018-01-18","FB",178.130005,180.979996,177.080002,179.800003,23304900,179.800003
"468","2018-01-19","FB",180.850006,182.369995,180.169998,181.289993,26826500,181.289993
"469","2018-01-22","FB",180.800003,185.389999,180.410004,185.369995,21059500,185.369995
"470","2018-01-23","FB",186.050003,189.550003,185.550003,189.350006,25678800,189.350006
"471","2018-01-24","FB",189.889999,190.660004,186.520004,186.550003,24334500,186.550003
"472","2018-01-25","FB",187.949997,188.619995,186.600006,187.479996,17377700,187.479996
"473","2018-01-26","FB",187.75,190,186.809998,190,17759200,190
"474","2018-01-29","FB",188.75,188.839996,185.630005,185.979996,20453200,185.979996
"475","2018-01-30","FB",187.619995,188.179993,181.839996,187.119995,20858600,187.119995
"476","2018-01-31","FB",188.369995,189.830002,185.220001,186.889999,43275100,186.889999
"477","2018-02-01","FB",188.220001,195.320007,187.889999,193.089996,54211300,193.089996
"478","2018-02-02","FB",192.039993,194.210007,189.979996,190.279999,26677500,190.279999
"479","2018-02-05","FB",186.929993,190.610001,180.610001,181.259995,33128200,181.259995
"480","2018-02-06","FB",178.570007,185.770004,177.740005,185.309998,37758500,185.309998
"481","2018-02-07","FB",184.149994,185.080002,179.949997,180.179993,27601900,180.179993
"482","2018-02-08","FB",181.009995,181.839996,171.479996,171.580002,38478300,171.580002
"483","2018-02-09","FB",174.759995,176.899994,167.179993,176.110001,39887600,176.110001
"484","2018-02-12","FB",177.059998,177.550003,171.839996,176.410004,32092100,176.410004
"485","2018-02-13","FB",175.619995,175.970001,173.100006,173.149994,21809400,173.149994
"486","2018-02-14","FB",173.449997,179.809998,173.210007,179.520004,28929700,179.520004
"487","2018-02-15","FB",180.5,180.5,176.839996,179.960007,20922100,179.960007
"488","2018-02-16","FB",178.990005,179.880005,176.300003,177.360001,20645300,177.360001
"489","2018-02-20","FB",175.770004,177.949997,175.110001,176.009995,21204900,176.009995
"490","2018-02-21","FB",176.710007,181.270004,176.399994,177.910004,23200800,177.910004
"491","2018-02-22","FB",178.699997,180.210007,177.410004,178.990005,18464200,178.990005
"492","2018-02-23","FB",179.899994,183.389999,179.509995,183.289993,19007300,183.289993
"493","2018-02-26","FB",184.580002,185.660004,183.220001,184.929993,17599700,184.929993
"494","2018-02-27","FB",184.449997,184.699997,181.460007,181.460007,15849800,181.460007
"495","2018-02-28","FB",182.300003,182.880005,178.139999,178.320007,18783000,178.320007
"496","2018-03-01","FB",179.009995,180.119995,174.410004,175.940002,23201600,175.940002
"497","2018-03-02","FB",173.289993,177.110001,172.990005,176.619995,20025900,176.619995
"498","2018-03-05","FB",176.199997,181.149994,175.889999,180.399994,16189300,180.399994
"499","2018-03-06","FB",181.779999,182.380005,179.110001,179.779999,15086800,179.779999
"500","2018-03-07","FB",178.740005,183.820007,178.070007,183.710007,19097300,183.710007
"501","2018-03-08","FB",183.559998,184.399994,181.449997,182.339996,17225900,182.339996
"502","2018-03-09","FB",183.910004,185.509995,183.210007,185.229996,18526300,185.229996
"503","2018-03-12","FB",185.229996,186.100006,184.220001,184.759995,15301200,184.759995
"504","2018-03-13","FB",185.610001,185.990005,181.110001,181.880005,18067500,181.880005
"505","2018-03-14","FB",182.600006,184.25,181.850006,184.190002,16821700,184.190002
"506","2018-03-15","FB",183.240005,184,182.190002,183.860001,15614300,183.860001
"507","2018-03-16","FB",184.490005,185.330002,183.410004,185.089996,24403400,185.089996
"508","2018-03-19","FB",177.009995,177.169998,170.059998,172.559998,88140100,172.559998
"509","2018-03-20","FB",167.470001,170.199997,161.949997,168.149994,129851800,168.149994
"510","2018-03-21","FB",164.800003,173.399994,163.300003,169.389999,106598800,169.389999
"511","2018-03-22","FB",166.130005,170.270004,163.720001,164.889999,73743000,164.889999
"512","2018-03-23","FB",165.440002,166.600006,159.020004,159.389999,53609700,159.389999
"513","2018-03-26","FB",160.820007,161.100006,149.020004,160.059998,126116600,160.059998
"514","2018-03-27","FB",156.309998,162.850006,150.75,152.220001,79117000,152.220001
"515","2018-03-28","FB",151.649994,155.880005,150.800003,153.029999,60029200,153.029999
"516","2018-03-29","FB",155.149994,161.419998,154.139999,159.789993,59434300,159.789993
"517","2018-04-02","FB",157.809998,159.199997,154.110001,155.389999,36796000,155.389999
"518","2018-04-03","FB",156.550003,157.389999,150.809998,156.110001,42543900,156.110001
"519","2018-04-04","FB",152.029999,155.559998,150.509995,155.100006,49885600,155.100006
"520","2018-04-05","FB",161.559998,161.570007,156.649994,159.339996,41449600,159.339996
"521","2018-04-06","FB",157.729996,161.419998,156.809998,157.199997,41644800,157.199997
"522","2018-04-09","FB",157.820007,160.529999,156.039993,157.929993,34915200,157.929993
"523","2018-04-10","FB",157.929993,165.979996,157.009995,165.039993,57889300,165.039993
"524","2018-04-11","FB",165.360001,168.649994,163.25,166.320007,56144600,166.320007
"525","2018-04-12","FB",166.979996,167.449997,163.100006,163.869995,38263000,163.869995
"526","2018-04-13","FB",164.580002,165.699997,163.770004,164.520004,19990600,164.520004
